name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Jakarta, Indonesia",2017-12-31,92.1,77.0,81.8,101.3,77.0,86.2,74.9,80.6,1.784,100,4.17,rain,0,0,21.0,13.9,287.6,1007.5,49.6,3.9,242.8,21.0,8,,2017-12-31T05:41:24,2017-12-31T18:09:50,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-01,91.9,75.2,83.6,102.7,75.2,89.1,74.5,75.6,1.784,100,4.17,rain,0,0,28.9,15.0,268.4,1006.2,49.5,4.4,0.3,0.0,0,,2018-01-01T05:41:55,2018-01-01T18:10:16,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-02,93.2,77.0,84.4,101.5,77.0,90.5,73.9,71.9,0.0,0,0.0,,0,0,26.4,12.8,247.8,1006.5,49.1,4.3,71.4,4.2,5,,2018-01-02T05:42:26,2018-01-02T18:10:41,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-03,89.6,77.0,83.2,100.3,77.0,89.1,74.2,75.0,0.01,100,8.33,rain,0,0,14.3,10.1,262.2,1007.0,55.8,3.9,259.6,22.5,9,,2018-01-03T05:42:57,2018-01-03T18:11:06,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-04,92.1,78.1,83.9,100.6,78.1,90.1,74.2,73.6,0.049,100,8.33,rain,0,0,20.6,14.9,242.7,1007.7,57.6,4.1,196.4,17.0,7,,2018-01-04T05:43:27,2018-01-04T18:11:30,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-05,87.9,77.0,83.0,94.4,77.0,87.3,71.6,69.1,0.0,0,0.0,,0,0,19.0,20.1,237.9,1007.9,55.0,4.7,105.0,9.1,5,,2018-01-05T05:43:58,2018-01-05T18:11:53,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-06,90.8,77.0,82.9,96.8,77.0,86.3,71.7,70.2,0.001,100,4.17,rain,0,0,23.5,17.6,248.7,1008.2,52.5,4.6,175.2,15.2,7,,2018-01-06T05:44:28,2018-01-06T18:12:16,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-07,86.3,78.8,82.4,93.6,78.8,87.6,74.1,76.7,0.001,100,4.17,rain,0,0,17.7,13.1,274.9,1008.9,61.1,3.9,173.0,15.0,8,,2018-01-07T05:44:58,2018-01-07T18:12:38,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-08,89.6,77.0,83.2,98.0,77.0,89.1,74.7,76.7,0.0,0,0.0,,0,0,16.8,11.3,299.3,1009.0,50.7,4.0,226.1,19.6,8,,2018-01-08T05:45:28,2018-01-08T18:13:00,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-09,86.9,77.0,82.5,93.7,77.0,87.2,73.6,75.4,0.0,0,0.0,,0,0,19.2,9.2,311.8,1010.2,44.4,4.4,191.8,16.5,6,,2018-01-09T05:45:57,2018-01-09T18:13:21,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-10,89.1,77.0,83.1,95.9,77.0,87.0,72.3,71.0,0.001,100,4.17,rain,0,0,21.0,11.1,282.0,1010.2,47.9,4.4,246.2,21.2,8,,2018-01-10T05:46:27,2018-01-10T18:13:40,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-11,88.9,77.0,81.7,94.5,77.0,84.5,72.0,73.6,0.001,100,4.17,rain,0,0,28.9,16.1,263.6,1010.2,61.9,4.3,179.6,15.5,9,,2018-01-11T05:46:55,2018-01-11T18:14:00,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-12,89.1,75.7,82.6,96.5,75.7,87.2,72.0,70.8,0.0,0,0.0,,0,0,22.6,11.3,293.3,1008.5,57.5,4.3,216.8,18.8,9,,2018-01-12T05:47:24,2018-01-12T18:14:18,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-13,88.5,78.8,83.5,95.9,78.8,88.3,71.6,67.9,0.0,0,0.0,,0,0,28.6,13.9,282.6,1008.4,55.7,4.1,236.6,20.3,8,,2018-01-13T05:47:52,2018-01-13T18:14:36,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-14,84.2,75.2,78.8,91.0,75.2,81.0,72.9,82.8,1.082,100,20.83,rain,0,0,25.3,15.0,275.7,1009.3,70.3,3.9,152.7,13.2,6,,2018-01-14T05:48:20,2018-01-14T18:14:52,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-15,85.7,73.4,77.7,93.2,73.4,78.8,73.3,86.9,0.907,100,16.67,rain,0,0,26.8,13.9,257.4,1008.5,69.8,3.9,147.7,12.8,6,,2018-01-15T05:48:47,2018-01-15T18:15:08,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-16,87.5,75.2,80.5,91.5,75.2,82.5,70.6,73.5,0.0,0,0.0,,0,0,32.4,14.9,274.0,1008.1,58.4,4.2,157.2,13.6,6,,2018-01-16T05:49:14,2018-01-16T18:15:23,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-17,86.1,77.0,80.8,93.7,77.0,83.6,72.7,76.8,0.0,0,0.0,,0,0,21.3,14.7,269.1,1007.4,67.2,4.1,166.1,14.4,7,,2018-01-17T05:49:40,2018-01-17T18:15:38,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-18,81.9,77.0,78.6,88.9,77.0,78.9,74.8,88.2,0.274,100,16.67,rain,0,0,23.3,9.8,268.4,1007.7,70.4,3.5,141.2,12.0,7,,2018-01-18T05:50:06,2018-01-18T18:15:51,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-19,84.0,75.2,78.7,90.2,75.2,80.8,73.3,83.9,1.586,100,16.67,rain,0,0,25.3,15.9,262.7,1008.4,69.8,4.1,84.1,7.3,4,,2018-01-19T05:50:31,2018-01-19T18:16:03,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-20,87.8,75.2,79.1,95.4,75.2,81.5,73.4,83.3,0.366,100,16.67,rain,0,0,34.4,19.1,261.1,1007.6,61.0,3.7,198.1,17.2,7,,2018-01-20T05:50:56,2018-01-20T18:16:15,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-21,88.4,77.0,81.9,96.4,77.0,85.8,73.3,76.1,0.001,100,4.17,rain,0,0,28.6,15.0,255.7,1006.5,49.2,4.3,179.9,15.5,6,,2018-01-21T05:51:20,2018-01-21T18:16:26,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-22,96.7,75.7,79.8,107.6,75.7,81.9,73.5,82.0,0.273,100,12.5,rain,0,0,27.3,15.3,258.5,1006.6,65.7,3.8,116.8,10.0,6,,2018-01-22T05:51:43,2018-01-22T18:16:35,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-23,87.8,75.2,81.7,96.4,75.2,86.0,74.0,78.6,0.246,100,12.5,rain,0,0,25.3,11.1,271.9,1006.2,58.3,4.1,233.3,20.0,9,,2018-01-23T05:52:06,2018-01-23T18:16:44,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-24,87.8,77.0,81.4,97.8,77.0,86.0,74.6,80.0,0.825,100,16.67,rain,0,0,24.4,16.1,273.6,1006.0,58.9,3.9,235.4,20.1,9,,2018-01-24T05:52:29,2018-01-24T18:16:52,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-25,85.7,73.9,80.6,91.0,73.9,83.4,72.2,76.6,0.001,100,4.17,rain,0,0,29.1,15.6,253.7,1006.3,56.6,4.3,228.5,19.7,9,,2018-01-25T05:52:50,2018-01-25T18:16:59,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-26,87.9,75.2,80.7,96.2,75.2,83.6,72.6,77.0,0.156,100,4.17,rain,0,0,34.7,19.7,256.2,1006.1,57.8,4.2,224.5,19.4,8,,2018-01-26T05:53:11,2018-01-26T18:17:05,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-27,87.3,77.0,80.9,92.9,77.0,83.6,72.6,76.5,0.08,100,4.17,rain,0,0,28.6,11.4,272.8,1006.4,52.9,4.2,232.2,20.0,8,,2018-01-27T05:53:32,2018-01-27T18:17:10,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-28,83.8,73.4,78.6,89.7,73.4,80.6,73.0,83.4,0.16,100,16.67,rain,0,0,35.1,19.3,265.9,1007.2,70.8,3.8,163.7,14.2,6,,2018-01-28T05:53:51,2018-01-28T18:17:14,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-29,86.5,73.4,78.5,94.7,73.4,80.1,72.5,82.6,0.424,100,12.5,rain,0,0,31.1,18.0,249.1,1008.5,55.8,4.0,66.2,5.7,3,,2018-01-29T05:54:10,2018-01-29T18:17:17,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-01-30,87.5,75.2,80.3,96.0,75.2,83.2,74.5,83.3,0.138,100,12.5,rain,0,0,28.2,14.3,260.8,1008.5,60.0,4.0,159.1,13.9,7,,2018-01-30T05:54:29,2018-01-30T18:17:19,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"Jakarta, Indonesia",2018-01-31,87.2,77.0,81.4,95.8,77.0,86.3,74.7,80.7,0.001,100,4.17,rain,0,0,24.2,11.4,269.0,1008.5,54.4,4.2,191.8,16.6,8,,2018-01-31T05:54:46,2018-01-31T18:17:20,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-01,89.1,75.7,81.2,98.7,75.7,85.8,75.1,82.1,0.228,100,16.67,rain,0,0,21.5,11.4,296.1,1009.1,61.5,3.5,191.8,16.6,9,,2018-02-01T05:55:03,2018-02-01T18:17:20,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-02,89.5,78.8,83.1,98.2,78.8,88.9,74.7,76.9,0.0,0,0.0,,0,0,23.7,8.1,276.0,1009.2,49.4,4.0,247.7,21.4,9,,2018-02-02T05:55:20,2018-02-02T18:17:20,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-03,86.0,76.3,81.3,94.5,76.3,85.9,74.4,80.0,2.004,100,8.33,rain,0,0,20.8,10.7,302.6,1009.8,62.8,3.9,213.3,18.5,9,,2018-02-03T05:55:35,2018-02-03T18:17:18,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-04,86.0,76.3,81.0,94.5,76.3,85.4,75.8,84.8,1.55,100,12.5,rain,0,0,21.0,10.3,297.2,1010.4,69.3,3.7,237.3,20.5,8,,2018-02-04T05:55:50,2018-02-04T18:17:16,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-05,83.6,74.1,78.6,89.2,74.1,80.3,74.7,88.3,3.616,100,29.17,rain,0,0,22.4,12.8,290.4,1011.5,75.7,3.1,173.1,14.8,8,,2018-02-05T05:56:04,2018-02-05T18:17:12,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-06,83.1,75.2,78.4,90.4,75.2,80.6,74.1,87.2,0.593,100,20.83,rain,0,0,21.5,13.9,282.4,1011.6,79.5,3.3,202.3,17.5,7,,2018-02-06T05:56:17,2018-02-06T18:17:08,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-07,84.3,75.2,79.2,91.4,75.2,82.4,74.6,86.1,0.318,100,16.67,rain,0,0,18.8,11.1,287.6,1010.5,61.8,3.1,167.2,14.4,6,,2018-02-07T05:56:30,2018-02-07T18:17:02,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-08,84.3,75.7,79.3,92.0,75.7,81.0,75.2,87.6,0.45,100,12.5,rain,0,0,19.9,11.2,294.0,1010.2,68.3,3.3,179.3,15.5,6,,2018-02-08T05:56:42,2018-02-08T18:16:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,remote,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-09,84.9,73.9,79.4,94.1,73.9,82.0,75.6,88.8,0.208,100,12.5,rain,0,0,20.1,10.1,297.2,1010.0,59.0,3.6,201.7,17.4,8,,2018-02-09T05:56:53,2018-02-09T18:16:49,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-10,86.0,75.2,81.2,95.2,75.2,85.7,74.5,81.0,0.0,0,0.0,,0,0,19.5,9.2,287.8,1010.0,46.5,4.0,244.9,21.1,8,,2018-02-10T05:57:04,2018-02-10T18:16:41,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-11,84.7,75.7,81.1,93.8,75.7,86.3,75.4,83.2,0.249,100,12.5,rain,0,0,24.2,9.0,315.5,1010.6,53.7,3.7,219.7,19.0,7,,2018-02-11T05:57:14,2018-02-11T18:16:32,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-12,84.7,75.2,81.1,91.7,75.2,85.2,74.5,81.0,0.519,100,8.33,rain,0,0,21.9,14.9,309.2,1012.2,64.1,3.7,191.2,16.4,7,,2018-02-12T05:57:23,2018-02-12T18:16:23,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-13,85.4,77.0,80.6,92.2,77.0,83.4,74.2,81.3,0.278,100,12.5,rain,0,0,19.7,8.3,287.2,1012.8,66.0,3.5,210.7,18.2,7,,2018-02-13T05:57:31,2018-02-13T18:16:12,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-14,84.3,75.7,80.1,92.8,75.7,84.0,75.0,84.7,0.134,100,8.33,rain,0,0,18.8,9.0,255.5,1012.2,58.1,3.7,183.9,16.0,7,,2018-02-14T05:57:39,2018-02-14T18:16:01,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-15,79.1,77.0,77.5,79.1,77.0,77.5,74.7,91.3,4.079,100,20.83,rain,0,0,23.0,15.0,266.0,1012.5,66.6,3.2,110.7,9.5,6,,2018-02-15T05:57:46,2018-02-15T18:15:49,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-16,88.5,74.5,81.1,99.4,74.5,85.7,74.6,81.6,0.001,100,4.17,rain,0,0,21.3,12.1,272.9,1010.7,57.1,4.3,183.0,15.8,7,,2018-02-16T05:57:53,2018-02-16T18:15:36,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-17,85.5,74.5,81.0,93.5,74.5,85.4,73.9,79.4,0.0,0,0.0,,0,0,21.0,10.3,289.1,1009.4,52.0,4.0,244.2,21.1,9,,2018-02-17T05:57:58,2018-02-17T18:15:22,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-18,87.8,75.2,81.4,99.3,75.2,85.4,74.6,80.9,0.111,100,12.5,rain,0,0,17.7,10.3,270.6,1009.3,68.8,4.0,216.9,18.8,7,,2018-02-18T05:58:04,2018-02-18T18:15:08,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-19,87.8,77.0,81.1,97.6,77.0,85.7,76.4,86.3,0.133,100,25.0,rain,0,0,19.5,9.1,279.6,1009.0,61.9,4.0,229.8,19.9,9,,2018-02-19T05:58:08,2018-02-19T18:14:53,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-20,88.3,75.7,82.2,100.6,75.7,87.5,74.8,79.0,0.087,100,8.33,rain,0,0,17.9,12.8,277.8,1008.7,54.9,3.8,232.9,20.2,8,,2018-02-20T05:58:12,2018-02-20T18:14:37,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-21,89.1,77.1,81.9,99.4,77.1,87.1,75.4,81.4,0.048,100,8.33,rain,0,0,17.7,12.1,300.4,1007.4,61.6,3.4,253.6,22.0,9,,2018-02-21T05:58:15,2018-02-21T18:14:20,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,96739099999,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-22,84.3,72.6,80.9,93.2,72.6,85.5,75.6,84.5,0.0,0,0.0,,0,0,15.7,6.8,305.1,1007.4,54.3,3.5,205.6,17.7,7,,2018-02-22T05:58:18,2018-02-22T18:14:03,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-23,86.7,75.2,81.4,95.5,75.2,86.1,75.4,82.7,0.0,0,0.0,,0,0,16.1,15.0,316.8,1009.1,59.5,3.4,209.3,18.0,8,,2018-02-23T05:58:20,2018-02-23T18:13:45,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-24,89.1,75.2,82.3,98.7,75.2,87.6,74.5,78.1,0.0,0,0.0,,0,0,16.6,13.9,316.3,1010.4,50.4,4.1,244.7,21.2,9,,2018-02-24T05:58:21,2018-02-24T18:13:26,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-25,87.8,75.2,81.5,98.4,75.2,86.2,74.5,80.4,0.199,100,12.5,rain,0,0,14.5,14.6,347.9,1009.5,60.9,4.1,242.2,20.7,9,,2018-02-25T05:58:22,2018-02-25T18:13:07,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-26,86.0,73.4,80.3,97.2,73.4,84.6,74.8,84.0,1.962,100,12.5,rain,0,0,12.3,9.2,281.3,1009.2,67.7,3.7,176.7,15.4,6,,2018-02-26T05:58:23,2018-02-26T18:12:47,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-27,87.8,75.7,81.5,98.4,75.7,86.4,75.4,82.7,0.107,100,12.5,rain,0,0,13.9,11.3,287.6,1008.9,61.1,3.6,200.1,17.4,7,,2018-02-27T05:58:22,2018-02-27T18:12:26,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-02-28,85.4,77.6,81.4,93.6,77.6,87.1,75.9,83.6,0.141,100,8.33,rain,0,0,14.5,6.8,316.5,1008.6,69.0,3.3,182.7,15.7,7,,2018-02-28T05:58:22,2018-02-28T18:12:05,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-03-01,89.1,77.0,80.8,102.5,77.0,84.8,75.9,85.5,0.052,100,12.5,rain,0,0,18.3,10.1,310.7,1008.7,68.9,3.0,240.6,20.6,8,,2018-03-01T05:58:20,2018-03-01T18:11:44,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"Jakarta, Indonesia",2018-03-02,89.6,75.2,82.7,105.2,75.2,89.5,76.0,81.1,0.0,0,0.0,,0,0,13.9,9.2,284.6,1008.1,51.8,4.0,255.1,22.1,9,,2018-03-02T05:58:19,2018-03-02T18:11:21,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"Jakarta, Indonesia",2018-03-03,89.6,78.0,83.3,105.2,78.0,91.8,77.3,82.7,0.198,100,12.5,rain,0,0,14.8,15.0,310.0,1007.6,63.8,3.6,189.6,16.3,6,,2018-03-03T05:58:17,2018-03-03T18:10:59,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,remote,96745099999"
"Jakarta, Indonesia",2018-03-04,89.6,78.8,83.5,105.2,78.8,90.9,76.9,81.3,0.0,0,0.0,,0,0,14.5,10.3,343.2,1008.1,52.4,3.7,210.4,18.1,9,,2018-03-04T05:58:14,2018-03-04T18:10:36,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
